시도명,선거구명,법정읍면동명,투표구명,후보자,득표수
서울특별시,은평구갑,응암제4동,응암제4동제4투,통합민주당 이미경,808
서울특별시,은평구갑,응암제4동,응암제4동제4투,한나라당 안병용,568
서울특별시,은평구갑,응암제4동,응암제4동제4투,자유선진당 조일호,65
서울특별시,은평구갑,응암제4동,응암제4동제4투,민주노동당 강화연,31
서울특별시,은평구갑,응암제4동,응암제4동제4투,친박연대 강인섭,185
서울특별시,은평구갑,응암제4동,응암제4동제4투,평화통일가정당 이상재,12
서울특별시,은평구갑,응암제4동,응암제4동제4투,무소속 오순덕,9
서울특별시,은평구갑,신사제1동,신사제1동제1투,선거인수,4383
서울특별시,은평구갑,신사제1동,신사제1동제1투,투표수,1858
서울특별시,은평구갑,신사제1동,신사제1동제1투,무효 투표수,13
서울특별시,은평구갑,신사제1동,신사제1동제1투,기권자수,2525
서울특별시,은평구갑,신사제1동,신사제1동제1투,통합민주당 이미경,873
서울특별시,은평구갑,신사제1동,신사제1동제1투,한나라당 안병용,649
서울특별시,은평구갑,신사제1동,신사제1동제1투,자유선진당 조일호,74
서울특별시,은평구갑,신사제1동,신사제1동제1투,민주노동당 강화연,57
서울특별시,은평구갑,신사제1동,신사제1동제1투,친박연대 강인섭,174
서울특별시,은평구갑,신사제1동,신사제1동제1투,평화통일가정당 이상재,11
서울특별시,은평구갑,신사제1동,신사제1동제1투,무소속 오순덕,7
서울특별시,은평구갑,신사제1동,신사제1동제2투,선거인수,4262
서울특별시,은평구갑,신사제1동,신사제1동제2투,투표수,1967
서울특별시,은평구갑,신사제1동,신사제1동제2투,무효 투표수,10
서울특별시,은평구갑,신사제1동,신사제1동제2투,기권자수,2295
서울특별시,은평구갑,신사제1동,신사제1동제2투,통합민주당 이미경,949
서울특별시,은평구갑,신사제1동,신사제1동제2투,한나라당 안병용,652
서울특별시,은평구갑,신사제1동,신사제1동제2투,자유선진당 조일호,66
서울특별시,은평구갑,신사제1동,신사제1동제2투,민주노동당 강화연,54
서울특별시,은평구갑,신사제1동,신사제1동제2투,친박연대 강인섭,213
서울특별시,은평구갑,신사제1동,신사제1동제2투,평화통일가정당 이상재,15
서울특별시,은평구갑,신사제1동,신사제1동제2투,무소속 오순덕,8
서울특별시,은평구갑,신사제1동,신사제1동제3투,선거인수,4200
서울특별시,은평구갑,신사제1동,신사제1동제3투,투표수,1720
서울특별시,은평구갑,신사제1동,신사제1동제3투,무효 투표수,10
서울특별시,은평구갑,신사제1동,신사제1동제3투,기권자수,2480
서울특별시,은평구갑,신사제1동,신사제1동제3투,통합민주당 이미경,782
서울특별시,은평구갑,신사제1동,신사제1동제3투,한나라당 안병용,625
서울특별시,은평구갑,신사제1동,신사제1동제3투,자유선진당 조일호,54
서울특별시,은평구갑,신사제1동,신사제1동제3투,민주노동당 강화연,46
서울특별시,은평구갑,신사제1동,신사제1동제3투,친박연대 강인섭,173
서울특별시,은평구갑,신사제1동,신사제1동제3투,평화통일가정당 이상재,8
서울특별시,은평구갑,신사제1동,신사제1동제3투,무소속 오순덕,22
서울특별시,은평구갑,신사제1동,신사제1동제4투,선거인수,3717
서울특별시,은평구갑,신사제1동,신사제1동제4투,투표수,1669
서울특별시,은평구갑,신사제1동,신사제1동제4투,무효 투표수,8
서울특별시,은평구갑,신사제1동,신사제1동제4투,기권자수,2048
서울특별시,은평구갑,신사제1동,신사제1동제4투,통합민주당 이미경,777
서울특별시,은평구갑,신사제1동,신사제1동제4투,한나라당 안병용,610
서울특별시,은평구갑,신사제1동,신사제1동제4투,자유선진당 조일호,60
서울특별시,은평구갑,신사제1동,신사제1동제4투,민주노동당 강화연,37
서울특별시,은평구갑,신사제1동,신사제1동제4투,친박연대 강인섭,157
서울특별시,은평구갑,신사제1동,신사제1동제4투,평화통일가정당 이상재,8
서울특별시,은평구갑,신사제1동,신사제1동제4투,무소속 오순덕,12
서울특별시,은평구갑,신사제1동,신사제1동제5투,선거인수,4692
서울특별시,은평구갑,신사제1동,신사제1동제5투,투표수,2020
서울특별시,은평구갑,신사제1동,신사제1동제5투,무효 투표수,7
서울특별시,은평구갑,신사제1동,신사제1동제5투,기권자수,2672
서울특별시,은평구갑,신사제1동,신사제1동제5투,통합민주당 이미경,936
서울특별시,은평구갑,신사제1동,신사제1동제5투,한나라당 안병용,763
서울특별시,은평구갑,신사제1동,신사제1동제5투,자유선진당 조일호,55
서울특별시,은평구갑,신사제1동,신사제1동제5투,민주노동당 강화연,45
서울특별시,은평구갑,신사제1동,신사제1동제5투,친박연대 강인섭,194
서울특별시,은평구갑,신사제1동,신사제1동제5투,평화통일가정당 이상재,7
서울특별시,은평구갑,신사제1동,신사제1동제5투,무소속 오순덕,13
서울특별시,은평구갑,신사제2동,신사제2동제1투,선거인수,3149
서울특별시,은평구갑,신사제2동,신사제2동제1투,투표수,1294
서울특별시,은평구갑,신사제2동,신사제2동제1투,무효 투표수,7
서울특별시,은평구갑,신사제2동,신사제2동제1투,기권자수,1855
서울특별시,은평구갑,신사제2동,신사제2동제1투,통합민주당 이미경,592
서울특별시,은평구갑,신사제2동,신사제2동제1투,한나라당 안병용,484
서울특별시,은평구갑,신사제2동,신사제2동제1투,자유선진당 조일호,42
서울특별시,은평구갑,신사제2동,신사제2동제1투,민주노동당 강화연,22
서울특별시,은평구갑,신사제2동,신사제2동제1투,친박연대 강인섭,135
서울특별시,은평구갑,신사제2동,신사제2동제1투,평화통일가정당 이상재,9
서울특별시,은평구갑,신사제2동,신사제2동제1투,무소속 오순덕,3
서울특별시,은평구갑,신사제2동,신사제2동제2투,선거인수,3996
서울특별시,은평구갑,신사제2동,신사제2동제2투,투표수,1670
서울특별시,은평구갑,신사제2동,신사제2동제2투,무효 투표수,3
서울특별시,은평구갑,신사제2동,신사제2동제2투,기권자수,2326
서울특별시,은평구갑,신사제2동,신사제2동제2투,통합민주당 이미경,767
서울특별시,은평구갑,신사제2동,신사제2동제2투,한나라당 안병용,652
서울특별시,은평구갑,신사제2동,신사제2동제2투,자유선진당 조일호,50
서울특별시,은평구갑,신사제2동,신사제2동제2투,민주노동당 강화연,28
서울특별시,은평구갑,신사제2동,신사제2동제2투,친박연대 강인섭,157
서울특별시,은평구갑,신사제2동,신사제2동제2투,평화통일가정당 이상재,8
서울특별시,은평구갑,신사제2동,신사제2동제2투,무소속 오순덕,5
서울특별시,은평구갑,신사제2동,신사제2동제3투,선거인수,4218
서울특별시,은평구갑,신사제2동,신사제2동제3투,투표수,1516
서울특별시,은평구갑,신사제2동,신사제2동제3투,무효 투표수,11
서울특별시,은평구갑,신사제2동,신사제2동제3투,기권자수,2702
서울특별시,은평구갑,신사제2동,신사제2동제3투,통합민주당 이미경,790
서울특별시,은평구갑,신사제2동,신사제2동제3투,한나라당 안병용,499
서울특별시,은평구갑,신사제2동,신사제2동제3투,자유선진당 조일호,31
서울특별시,은평구갑,신사제2동,신사제2동제3투,민주노동당 강화연,35
서울특별시,은평구갑,신사제2동,신사제2동제3투,친박연대 강인섭,136
서울특별시,은평구갑,신사제2동,신사제2동제3투,평화통일가정당 이상재,7
서울특별시,은평구갑,신사제2동,신사제2동제3투,무소속 오순덕,7
서울특별시,은평구갑,신사제2동,신사제2동제4투,선거인수,3693
서울특별시,은평구갑,신사제2동,신사제2동제4투,투표수,1605
서울특별시,은평구갑,신사제2동,신사제2동제4투,무효 투표수,10
서울특별시,은평구갑,신사제2동,신사제2동제4투,기권자수,2088
서울특별시,은평구갑,신사제2동,신사제2동제4투,통합민주당 이미경,735
서울특별시,은평구갑,신사제2동,신사제2동제4투,한나라당 안병용,598
서울특별시,은평구갑,신사제2동,신사제2동제4투,자유선진당 조일호,58
서울특별시,은평구갑,신사제2동,신사제2동제4투,민주노동당 강화연,37
서울특별시,은평구갑,신사제2동,신사제2동제4투,친박연대 강인섭,152
서울특별시,은평구갑,신사제2동,신사제2동제4투,평화통일가정당 이상재,7
서울특별시,은평구갑,신사제2동,신사제2동제4투,무소속 오순덕,8
서울특별시,은평구갑,신사제2동,신사제2동제5투,선거인수,3596
서울특별시,은평구갑,신사제2동,신사제2동제5투,투표수,1526
서울특별시,은평구갑,신사제2동,신사제2동제5투,무효 투표수,7
서울특별시,은평구갑,신사제2동,신사제2동제5투,기권자수,2070
서울특별시,은평구갑,신사제2동,신사제2동제5투,통합민주당 이미경,711
서울특별시,은평구갑,신사제2동,신사제2동제5투,한나라당 안병용,578
서울특별시,은평구갑,신사제2동,신사제2동제5투,자유선진당 조일호,45
서울특별시,은평구갑,신사제2동,신사제2동제5투,민주노동당 강화연,38
서울특별시,은평구갑,신사제2동,신사제2동제5투,친박연대 강인섭,138
서울특별시,은평구갑,신사제2동,신사제2동제5투,평화통일가정당 이상재,9
서울특별시,은평구갑,신사제2동,신사제2동제5투,무소속 오순덕,0
서울특별시,은평구갑,증산동,증산동제1투,선거인수,4155
서울특별시,은평구갑,증산동,증산동제1투,투표수,1820
서울특별시,은평구갑,증산동,증산동제1투,무효 투표수,10
서울특별시,은평구갑,증산동,증산동제1투,기권자수,2335
서울특별시,은평구갑,증산동,증산동제1투,통합민주당 이미경,858
서울특별시,은평구갑,증산동,증산동제1투,한나라당 안병용,726
서울특별시,은평구갑,증산동,증산동제1투,자유선진당 조일호,47
서울특별시,은평구갑,증산동,증산동제1투,민주노동당 강화연,37
서울특별시,은평구갑,증산동,증산동제1투,친박연대 강인섭,121
서울특별시,은평구갑,증산동,증산동제1투,평화통일가정당 이상재,10
서울특별시,은평구갑,증산동,증산동제1투,무소속 오순덕,11
서울특별시,은평구갑,증산동,증산동제2투,선거인수,4720
서울특별시,은평구갑,증산동,증산동제2투,투표수,2111
서울특별시,은평구갑,증산동,증산동제2투,무효 투표수,11
서울특별시,은평구갑,증산동,증산동제2투,기권자수,2609
서울특별시,은평구갑,증산동,증산동제2투,통합민주당 이미경,996
서울특별시,은평구갑,증산동,증산동제2투,한나라당 안병용,769
서울특별시,은평구갑,증산동,증산동제2투,자유선진당 조일호,61
서울특별시,은평구갑,증산동,증산동제2투,민주노동당 강화연,43
서울특별시,은평구갑,증산동,증산동제2투,친박연대 강인섭,209
서울특별시,은평구갑,증산동,증산동제2투,평화통일가정당 이상재,10
