"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2021-04-01 ~ 2021-04-30"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"44545","경기도 수원시 권선구 권선동","1337","1337","0000","수원아이파크시티7단지","75.7100","202104","06","70,000","-","10","-","-","2016","덕영대로1190번길 100","-","-","-","-"
"44546","경기도 용인시 기흥구 동백동","656","0656","0000","호수마을서해그랑블","84.5700","202104","06","53,800","-","18","-","-","2006","동백7로 56","-","-","-","-"
"44547","경기도 이천시 대월면 사동리","524","0524","0000","이천사동신원아침도시아파트","84.7285","202104","06","34,000","-","11","-","-","2018","경충대로2003번길 102","-","-","-","-"
"44548","경기도 용인시 기흥구 동백동","599","0599","0000","모아미래도1단지아파트","59.7350","202104","06","38,000","-","2","-","-","2006","동백8로 90","-","-","-","-"
"44549","경기도 용인시 기흥구 동백동","599","0599","0000","모아미래도1단지아파트","59.7350","202104","06","41,500","-","6","-","-","2006","동백8로 90","-","-","-","-"
"44550","경기도 화성시 병점구 병점동","821","0821","0000","느치미마을주공뜨란채3단지","84.9100","202104","06","37,000","-","8","-","-","2004","병점3로 88","-","-","-","-"
"44551","경기도 화성시 병점구 병점동","809","0809","0000","주공1단지","59.8000","202104","06","21,400","-","2","-","-","1997","병점2로 35","-","-","-","-"
"44552","경기도 안성시 공도읍 마정리","590","0590","0000","임광그대가","84.9186","202104","06","17,000","-","9","-","-","2007","마정강변길 33","-","-","-","-"
"44553","경기도 성남시 분당구 정자동","28-1","0028","0001","로얄팰리스","137.7600","202104","06","155,000","-","4","-","-","2003","성남대로 449","-","-","-","-"
"44554","경기도 성남시 분당구 서현동","87","0087","0000","시범삼성","84.6900","202104","06","155,000","-","5","-","-","1992","중앙공원로 53","-","-","-","-"
"44555","경기도 용인시 기흥구 마북동","649","0649","0000","교동마을마북2차이편한세상","121.8385","202104","06","70,000","-","14","-","-","2010","마북로 218","-","-","-","-"
"44556","충청북도 청주시 흥덕구 신봉동","528","0528","0000","주공","39.7200","202104","06","12,500","-","2","-","-","1986","1순환로501번길 15","-","-","-","-"
"44557","경기도 수원시 영통구 매탄동","1352","1352","0000","매탄위브하늘채","103.4857","202104","06","80,500","-","15","-","-","2008","효원로 363","-","-","-","-"
"44558","경기도 수원시 영통구 매탄동","810-2","0810","0002","동남","49.6800","202104","06","25,000","-","15","-","-","1989","동수원로 432","-","-","-","-"
"44559","경기도 안산시 상록구 사동","1511","1511","0000","안산고잔9차푸르지오","101.9284","202104","06","60,000","-","1","-","-","2007","해양로 16","-","-","-","-"
"44560","경기도 수원시 영통구 매탄동","1162","1162","0000","임광","108.1100","202104","06","58,000","-","3","-","-","1990","동수원로 316","-","-","-","-"
"44561","경기도 수원시 영통구 매탄동","1282","1282","0000","주공그린빌5","36.0200","202104","06","26,500","-","2","-","-","2002","동탄원천로881번길 35","-","-","-","-"
"44562","경기도 안산시 상록구 사동","1506","1506","0000","본오","38.1300","202104","06","11,950","-","13","-","-","1992","선진로 108","-","-","-","-"
"44563","경기도 용인시 기흥구 공세동","692","0692","0000","공세호수마을공세성원상떼레이크뷰","188.9700","202104","06","70,500","-","11","-","-","2010","동탄기흥로 864","-","-","-","-"
"44564","경기도 동두천시 생연동","163","0163","0000","생연주공아파트(1단지)","58.1400","202104","06","9,000","-","6","-","-","1996","중앙로 424","-","-","-","-"
"44565","경기도 동두천시 생연동","350","0350","0000","에이스아파트(3차)","59.4000","202104","06","9,500","-","4","-","-","1993","행선로 123-19","-","-","-","-"
"44566","경기도 성남시 분당구 삼평동","722","0722","0000","봇들마을3단지(주공)","59.9500","202104","06","134,500","-","18","-","-","2009","동판교로 225","-","-","-","-"
"44567","경기도 성남시 분당구 삼평동","722","0722","0000","봇들마을3단지(주공)","84.6900","202104","06","159,000","-","17","-","-","2009","동판교로 225","-","-","-","-"
"44568","경기도 성남시 분당구 금곡동","141","0141","0000","청솔마을(대원)","50.4000","202104","06","91,000","-","7","-","-","1994","미금로 215","-","-","-","-"
"44569","경기도 이천시 관고동","26-5","0026","0005","대원새설봉","59.5800","202104","06","15,000","-","13","-","-","1994","경충대로2674번길 36","-","-","-","-"
"44570","경기도 안성시 공도읍 진사리","36-1","0036","0001","주은청설","49.5300","202104","06","11,600","-","13","-","-","2000","진사길 32","-","-","-","-"
"44571","충청북도 청주시 서원구 남이면 척북리","74-7","0074","0007","삼포","59.8600","202104","06","8,100","-","10","-","-","2000","저산척북로 636-10","-","-","-","-"
"44572","경기도 안성시 공도읍 진사리","643","0643","0000","우림루미아트","84.9820","202104","06","23,700","-","9","-","-","2004","진건중길 15-10","-","-","-","-"
"44573","경기도 성남시 분당구 구미동","201","0201","0000","무지개(3단지)(건영)","53.8300","202104","06","69,000","-","9","-","-","1996","미금로 63","-","-","-","-"
"44574","충청북도 청주시 흥덕구 비하동","300","0300","0000","효성아파트","59.9000","202104","06","12,300","-","12","-","-","1995","2순환로1050번길 39","-","-","-","-"
"44575","대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","49.8600","202104","06","10,500","-","8","-","-","1993","대덕대로1470번길 55","-","-","-","-"
"44576","경기도 고양시 덕양구 행신동","781","0781","0000","소만마을(풍림)","45.3600","202104","06","30,800","-","3","-","-","1994","소만로 49","-","-","-","-"
"44577","경기도 고양시 덕양구 행신동","934","0934","0000","햇빛마을주공20","59.9800","202104","06","36,800","-","14","-","-","1997","충장로152번길 39","-","-","-","-"
"44578","경기도 고양시 덕양구 행신동","934","0934","0000","햇빛마을주공20","59.5600","202104","06","37,800","-","5","-","-","1997","충장로152번길 39","-","-","-","-"
"44579","경기도 고양시 덕양구 행신동","953","0953","0000","햇빛주공23","59.9700","202104","06","39,500","-","13","-","-","1996","화신로 105","-","-","-","-"
"44580","경기도 안성시 공도읍 진사리","20-14","0020","0014","우림","41.2800","202104","06","9,000","-","15","-","-","1998","진사길 27","20210407","-","-","-"
"44581","충청북도 청주시 흥덕구 비하동","300","0300","0000","효성아파트","45.3200","202104","06","9,000","-","5","-","-","1995","2순환로1050번길 13-14","-","-","-","-"
"44582","충청북도 청주시 흥덕구 비하동","238-1","0238","0001","삼일","69.6000","202104","06","12,000","-","13","-","-","1990","2순환로1136번길 28","-","-","-","-"
"44583","경기도 화성시 병점구 병점동","506","0506","0000","병점역우남퍼스트빌3차","83.7357","202104","06","26,500","-","17","-","-","2001","태안로 50","-","-","-","-"
"44584","대전광역시 대덕구 상서동","828-2","0828","0002","무궁화","59.5860","202104","06","9,500","-","7","-","-","1996","덕암로154번길 6","-","-","-","-"
"44585","경기도 성남시 분당구 운중동","921","0921","0000","산운마을12단지판교센트럴포레와이시티","59.9000","202104","06","70,000","-","8","-","-","2009","판교원로 46","-","-","-","-"
"44586","경기도 성남시 분당구 운중동","918","0918","0000","산운마을13단지(태영)","101.6500","202104","06","147,000","-","30","-","-","2010","판교원로82번길 30","-","-","-","-"
"44587","대전광역시 대덕구 신탄진동","22-2","0022","0002","새여울한신","84.8200","202104","06","23,500","-","10","-","-","1996","대청로64번길 41","-","-","-","-"
"44588","경기도 화성시 병점구 기산동","467","0467","0000","행복마을 참누리 에듀파크(101동-113동)","84.9140","202104","06","36,500","-","6","-","-","2006","동탄지성로 295","-","-","-","-"
"44589","경기도 화성시 병점구 기산동","476","0476","0000","에스케이뷰파크2차","59.9889","202104","06","53,000","-","7","-","-","2017","동탄지성로 256","-","-","-","-"
"44590","경기도 의정부시 의정부동","22-2","0022","0002","아이콘스타리버뷰","16.3740","202104","06","9,000","-","6","-","-","2019","태평로118번길 30","-","-","-","-"
"44591","경기도 용인시 기흥구 신갈동","14-4","0014","0004","신미주","59.2200","202104","06","29,000","-","19","-","-","1995","신갈로138번길 12","-","-","-","-"
"44592","경기도 용인시 처인구 양지면 양지리","907","0907","0000","양지마을신원아침도시","84.9920","202104","06","31,000","-","5","-","-","2007","교동로 1","-","-","-","-"
"44593","경기도 안성시 공도읍 진사리","20-14","0020","0014","우림","53.1300","202104","06","11,000","-","1","-","-","1998","진사길 27","-","-","-","-"
"44594","경기도 평택시 비전동","828-2","0828","0002","현대이화","62.3800","202104","06","17,000","-","7","-","-","1993","평택5로114번길 13","-","-","-","-"
"44595","경기도 평택시 비전동","800-1","0800","0001","은행","59.4100","202104","06","11,900","-","1","-","-","1991","평택5로 228","-","-","-","-"
"44596","경기도 평택시 비전동","874","0874","0000","시대한우리","49.5850","202104","06","11,000","-","6","-","-","1995","문화촌로 33","-","-","-","-"
"44597","경기도 동두천시 생연동","352","0352","0000","에이스아파트(4차)","59.8100","202104","06","13,750","-","2","-","-","1995","행선로 123-49","-","-","-","-"
"44598","경기도 용인시 처인구 이동읍 천리","279","0279","0000","스페이스타운","60.2749","202104","06","20,000","-","3","-","-","2017","원천로 18","-","-","-","-"
"44599","경기도 안산시 단원구 고잔동","671","0671","0000","주공8","54.9000","202104","06","26,000","-","11","-","-","1987","당곡2로 29","-","-","-","-"
"44600","울산광역시 중구 우정동","369-1","0369","0001","선경2차","84.9400","202104","06","36,000","-","18","-","-","1997","유곡로 10","-","-","-","-"
"44601","경기도 고양시 일산동구 식사동","1504","1504","0000","위시티일산자이4단지","162.7081","202104","06","135,000","-","13","-","-","2010","위시티4로 45","-","-","-","-"
"44602","경기도 화성시 병점구 송산동","222","0222","0000","솔뫼마을한승미메이드","83.8704","202104","06","30,000","-","8","-","-","2005","화산중앙로 34","-","-","-","-"
"44603","경기도 용인시 처인구 포곡읍 영문리","555","0555","0000","베네치아빌리지","84.8066","202104","06","24,000","-","3","-","-","2002","영문로 64","-","-","-","-"
"44604","경기도 용인시 처인구 포곡읍 둔전리","449","0449","0000","용인포곡삼성쉐르빌","84.7880","202104","06","36,000","-","14","-","-","2012","포곡로 159","-","-","-","-"
"44605","경기도 고양시 일산동구 중산동","1555","1555","0000","중산마을1단지(두산)","59.9700","202104","06","25,000","-","11","-","-","1995","고봉로 424","-","-","-","-"
"44606","경기도 의정부시 호원동","456-3","0456","0003","신일","59.9880","202104","06","30,000","-","6","-","-","1998","평화로216번길 13","-","-","-","-"
"44607","경기도 의정부시 호원동","10-1","0010","0001","한신1차","71.3100","202104","06","33,000","-","8","-","-","1991","회룡로 111","-","-","-","-"
"44608","경기도 고양시 일산동구 중산동","1555","1555","0000","중산마을1단지(두산)","59.9700","202104","06","25,500","-","6","-","-","1995","고봉로 424","-","-","-","-"
"44609","경기도 용인시 처인구 마평동","957","0957","0000","푸른마을용인자이","84.9150","202104","06","26,500","-","7","-","-","2006","금학로 520","-","-","-","-"
"44610","경기도 용인시 처인구 마평동","957","0957","0000","푸른마을용인자이","84.9150","202104","06","31,000","-","3","-","-","2006","금학로 520","-","-","-","-"
"44611","경기도 평택시 합정동","829","0829","0000","주공4","40.0000","202104","06","16,300","-","4","-","-","1992","평택3로 11","-","-","-","-"
"44612","경기도 파주시 동패동","1752","1752","0000","한울마을3단지운정더클래스","84.8500","202104","06","23,300","-","7","-","-","2011","동패로 100","20210803","-","-","-"
"44613","경기도 파주시 동패동","1698","1698","0000","책향기마을10단지동문굿모닝힐(1698)","84.8810","202104","06","37,000","-","1","-","-","2005","책향기로 441","-","-","-","-"
"44614","경기도 안성시 공도읍 진사리","20-14","0020","0014","우림","53.1300","202104","06","11,000","-","1","-","-","1998","진사길 27","-","-","-","-"
"44615","경기도 김포시 사우동","238-5","0238","0005","김포","38.6100","202104","06","10,700","-","3","-","-","1986","사우중로3번길 35","-","-","-","-"
"44616","경기도 화성시 동탄구 능동","1131","1131","0000","자연앤데시앙","84.9400","202104","06","52,000","-","3","-","-","2008","동탄숲속로 68","-","-","-","-"
"44617","경기도 안성시 아양동","300","0300","0000","아양주공1","39.6100","202104","06","7,700","-","4","-","-","1992","아양로 23","-","-","-","-"
"44618","경기도 안성시 공도읍 진사리","20-14","0020","0014","우림","41.2800","202104","06","8,700","-","6","-","-","1998","진사길 27","20210513","-","-","-"
"44619","경기도 고양시 일산동구 마두동","806","0806","0000","강촌마을(한양6)","35.1000","202104","06","19,300","-","14","-","-","1998","중앙로 1130","-","-","-","-"
"44620","경기도 화성시 동탄구 반송동","85","0085","0000","시범한빛마을동탄아이파크","61.6580","202104","06","76,400","-","20","-","-","2007","동탄지성로 42","-","-","-","-"
"44621","경기도 안산시 상록구 수암동","500-1","0500","0001","수암동대현그랑시아","73.0100","202104","06","30,300","-","14","-","-","2021","원당골1길 5","-","-","-","-"
